Day,StockPrice
2502,121.37634424659494
2503,124.04921114085457
2504,118.70555020425974
2505,119.89362175254512
2506,118.21124770554742
2507,122.65136320566359
2508,115.6983506216565
2509,115.79436295041953
2510,121.08474168613846
2511,120.18305190810874
2512,119.40154957577397
2513,119.77168147391609
2514,121.46094134142648
2515,119.57247101209687
2516,118.2193615240901
2517,118.57163707591836
2518,122.21621109510788
2519,119.40323886209983
2520,117.69537595450257
2521,120.6835150622068
2522,121.5023940615208
2523,123.1635912330844
2524,120.95476052955321
2525,119.21283416240112
2526,121.49359416385222
2527,122.0132687994967
2528,120.49446792060338
2529,120.49645805383459
2530,121.11931977188438
2531,120.47275689199348
2532,121.12613241888528
2533,118.5955314492537
2534,118.35195481402039
2535,118.99409859887805
2536,121.96425298346897
2537,121.21095469109123
2538,122.78738465106456
2539,120.34709073685855
2540,118.44677432602982
2541,123.0367673886737
2542,120.72374805676839
2543,123.3418327249899
2544,121.98447474015309
2545,125.17949682559305
2546,120.37640979805524
2547,122.63111845736562
2548,122.62613229890968
2549,119.74690338060891
2550,120.52596195414742
2551,117.9612389369789
2552,117.80093088158938
2553,121.16548677873985
2554,122.51220780775387
2555,122.21610467924982
2556,121.63398719444554
2557,122.69387211413758
2558,119.80236043498856
2559,120.45062714093325
2560,122.48469065348142
2561,121.88985843569981
2562,120.61723504486665
2563,123.69321146991744
2564,118.48164853427191
2565,120.04234029788329
2566,120.52696704084548
2567,122.7409155315466
2568,121.12671759868144
2569,118.61308337232673
2570,122.17821310432358
2571,123.33945345358367
2572,122.65714414942501
2573,122.43103735273264
2574,117.45831109148614
2575,119.42139383916951
2576,122.19957483301589
2577,121.13990216751722
2578,122.30907674365797
2579,118.74557725251658
2580,121.16959219159845
2581,118.52735682576863
2582,117.4139168940336
2583,121.9272053468955
2584,123.0352158908103
2585,121.85568024155533
2586,121.31288145528238
2587,118.26929068670947
2588,123.41999636583591
2589,121.33417318702689
2590,125.35588561327037
2591,123.33590669344046
2592,117.45556153249167
2593,122.99046387196171
2594,118.7018639604936
2595,119.9905311592281
2596,121.02261425291778
2597,121.35062591554833
2598,122.34852218233482
2599,119.52234031074487
2600,119.28134271288594
2601,122.79863112299856
2602,121.58563183210876
2603,121.97560774528893
2604,117.25424183695316
2605,121.3020982597284
2606,119.88969672075467
2607,119.84470195673632
2608,123.54464146328698
2609,119.5242640658673
2610,119.54466547770282
2611,121.08330712825338
2612,122.66079309973439
2613,120.00709052145876
2614,124.2583300145446
2615,124.70467635556287
2616,120.05704391382844
2617,121.34474863777861
2618,120.29255264612969
2619,118.4941481445949
2620,122.48596051848695
2621,123.36217149751121
2622,125.93377089085062
2623,120.13030120070466
2624,124.61268545247584
2625,124.64003491538296
2626,122.36616359270194
2627,123.18993055158673
2628,123.74731340548298
2629,125.9641480587374
2630,122.98676323706022
2631,121.92608536580346
2632,120.32925561832919
2633,122.68748383952389
2634,124.14043832082483
2635,122.59661229527792
2636,120.56284516253731
2637,122.31616110237651
2638,121.89503569741878
2639,122.69817104942976
2640,118.86036455628143
2641,123.30102313947216
2642,123.40569368755368
2643,123.11997253376369
2644,122.23817510539682
2645,118.64928007396766
2646,122.23797563010366
2647,124.41353656111174
2648,120.58735086979189
2649,118.34458843956362
2650,119.25754684513912
2651,122.98226623485932
2652,123.11553555439563
2653,124.15795521226669
2654,122.29045269641661
2655,119.41593235688268
2656,120.79521578225442
2657,124.08555427434065
2658,122.74453529821349
2659,123.77888717270767
2660,123.36450637736584
2661,122.1007249463587
2662,122.1783660555891
2663,126.25633432537833
2664,123.38724472582194
2665,122.31650382711747
2666,123.50031795004932
2667,123.05110492993248
2668,118.30641212502466
2669,123.93714171758295
2670,126.29471526594625
2671,121.1081571985631
2672,125.59268481572474
2673,122.18678644762711
2674,123.30339727972638
2675,124.87311925468558
2676,121.30835716486786
2677,125.2493247063512
2678,120.35189519390751
2679,121.04602913338593
2680,121.62532284574642
2681,124.15241501311377
2682,122.16271218521706
2683,119.82058471548099
2684,122.44355639710997
2685,121.3242837354039
2686,124.37143393090517
2687,122.23851257367399
2688,123.08268260780923
2689,122.14635707060727
2690,123.84136318101667
2691,122.62250268333626
2692,123.65629628663072
2693,117.83535203115174
2694,123.23287684944744
2695,123.88246397706345
2696,122.67235364981319
2697,124.42599138156662
2698,124.58072870707541
2699,125.72826614903323
2700,123.34580077836463
2701,119.32493080505054
2702,118.59790339884765
2703,119.98160587870002
2704,123.12587452574665
2705,122.90349429005994
2706,123.7870161167426
2707,122.00049141551912
2708,121.79446304161468
2709,124.39401864365311
2710,124.6122641800872
2711,122.80362288322469
2712,123.25649280685354
2713,124.15861292534566
2714,124.37522462442793
2715,121.09514440416379
2716,121.96054148835645
2717,120.95519554697086
2718,122.4190878615017
2719,125.07419671116337
2720,124.55871666954846
2721,121.28663535342035
2722,124.52403797495187
2723,123.68787886111622
2724,122.54504222061533
2725,120.73669413734827
2726,123.21669931862964
2727,124.94298146301755
2728,119.27366029053515
2729,122.82438604893899
2730,128.14199139263164
2731,124.99550364903686
2732,124.18671605786085
2733,122.20951619645615
2734,122.34407691204312
2735,123.551024405633
2736,126.94020759461945
2737,124.68255235856111
2738,122.02396529663493
2739,126.13877857921646
2740,123.21695322158129
2741,127.21378597080275
2742,122.70285269600001
2743,121.84650730372844
2744,124.21929235326411
2745,125.85169582520079
2746,125.97895436285305
2747,124.23948543825605
2748,121.96195986009607
2749,122.94453729073473
2750,119.93573463543962
2751,122.16314904542976
2752,123.64958632161904
2753,124.80162611756222
2754,123.36184910367535
2755,123.94394954396346
2756,123.28270064009804
2757,125.59429995336518
2758,122.31121519451852
2759,125.80174250828131
2760,128.06562776704217
2761,125.10667874061475
2762,123.12416329027704
2763,123.12306707131513
2764,126.63255639018648
2765,121.97699138887151
2766,122.33986337418206
2767,121.93589093120455
2768,121.7250894029665
2769,122.20982728183769
2770,125.89662620291371
2771,126.5387513799943
2772,122.95742354082391
2773,124.78363468607846
2774,125.9046902967755
2775,124.60492911981302
2776,122.51135235023658
2777,121.49788490209134
2778,126.47700731075705
2779,125.46598815660803
2780,125.64503151183212
2781,122.29332955175296
2782,124.99609457335552
2783,125.80166937194831
2784,125.18928103910103
2785,123.08872318810566
2786,126.62085999668317
2787,121.55865748966615
2788,126.48900066941889
2789,126.81123713568886
2790,127.81140727378954
2791,123.99939658243171
2792,122.70316815649494
2793,126.30744901280306
2794,123.33893066982323
2795,124.84303800124687
2796,124.13782107420828
2797,122.98631284488549
2798,125.45017971743331
2799,122.04188563657193
2800,126.02807817392647
2801,122.92756660000386
2802,121.41574064454113
2803,124.79677554363847
2804,125.77805782261758
2805,126.08647146771304
2806,126.58713436145909
2807,120.26098316491037
2808,122.97582457380433
2809,125.2172798716923
2810,128.05985603362186
2811,126.60722496476036
2812,128.86031486582047
2813,124.02566695046643
2814,125.64230303884139
2815,122.91146287124147
2816,124.32064763961276
2817,123.67672035736317
2818,123.89730628111279
2819,124.39636922205362
2820,125.20669843581113
2821,125.26369657161017
2822,126.32419797120112
2823,125.53529980709949
2824,124.58527529362121
2825,124.24626501378106
2826,124.69522603635974
2827,124.42949437565353
2828,126.32760172050318
2829,127.09481268043116
2830,127.92996576887914
2831,123.8045972394898
2832,126.35688491641886
2833,122.64693049636104
2834,126.20080010469356
2835,127.63796766320604
2836,125.19162803602921
2837,127.65427455098825
2838,123.25007357693319
2839,123.76813702363344
2840,125.2920375550678
2841,127.62631894543249
2842,124.76529163188586
2843,124.7113079304553
2844,123.65343224955956
2845,126.06073710248398
2846,128.166662522767
2847,127.09294083345219
2848,127.10320141189787
2849,125.31428172173445
2850,124.619953568484
2851,127.11941674898176
2852,125.71946637431468
2853,125.45444661042033
2854,127.61652979628651
2855,125.4428699975562
2856,124.18129957777037
2857,127.69364709542987
2858,126.05513867277882
2859,123.83807973655767
2860,123.70477687829855
2861,126.13987334112402
2862,130.64234047765342
2863,125.20036212274286
2864,125.33194836278568
2865,129.0705417693247
2866,125.92695077564231
2867,123.16310372380394
2868,122.93297926012683
2869,128.55044523342926
2870,127.44838186251323
2871,127.78649002433923
2872,126.03730162322553
2873,124.71797708926108
2874,125.75567154541413
2875,126.48066704725245
2876,124.55059930232571
2877,127.36874856515497
2878,123.74529363738449
2879,125.61761573681746
2880,125.8937748394625
2881,124.93841826934667
2882,121.92812445510474
2883,127.25356168626995
2884,124.86501791877721
2885,129.04664229383573
2886,125.72997857443939
2887,125.34995049178976
2888,126.63444985037272
2889,128.57703145661156
2890,125.362092315039
2891,128.53714835722576
2892,129.4070551851973
2893,128.5258780342749
2894,129.81688944381568
2895,129.16812205661526
2896,129.63140762381227
2897,129.82911812971818
2898,127.05543640314238
2899,125.79969076054111
2900,122.1525018324436
2901,124.05038269917382
2902,125.81815243178718
2903,125.9701261686358
2904,126.44689491493648
2905,124.76985950992848
2906,123.59873103070366
2907,126.5487547626651
2908,126.44928912317987
2909,125.23194979040566
2910,125.38169541467207
2911,125.00463735469359
2912,126.11086276106617
2913,125.21027315012479
2914,129.46160686064766
2915,127.4428358477745
2916,125.03520149032938
2917,126.4379454267935
2918,124.65728212500511
2919,129.06121092461993
2920,129.82427739249465
2921,129.5789460942831
2922,124.80460359196452
2923,126.93051004471177
2924,126.32896643067356
2925,128.27520612262907
2926,125.15444082861177
2927,125.8375659305119
2928,126.38201246774462
2929,127.53412895485852
2930,128.63492317480407
2931,126.60833232832394
2932,128.61284799696486
2933,128.94820883194788
2934,126.89677202082396
2935,124.85104067223772
2936,125.01913874107156
2937,128.56414383013356
2938,126.44741943232951
2939,123.99379600524648
2940,128.66415361640873
2941,127.71655999756837
2942,124.66472668081745
2943,129.8547184654888
2944,129.1883758738632
2945,127.8118274981741
2946,125.00493901882044
2947,124.76816507290064
2948,126.97794513806318
2949,124.1835148573894
2950,128.44077722221778
2951,124.8282485659778
2952,127.9990066085543
2953,127.11221160517076
2954,129.13134577349712
2955,125.85118810235552
2956,128.2938575391678
2957,124.9760408560919
2958,129.37615016405553
2959,127.57446452651057
2960,128.81543353799063
2961,125.2020327524668
2962,128.8606103111933
2963,128.49421389641475
2964,128.62857522596084
2965,128.5458266585688
2966,127.55301717672964
2967,130.44193647292977
2968,127.66694199339938
2969,126.519806301828
2970,127.9001058209696
2971,126.13594255168115
2972,127.12841252285529
2973,127.7213457184612
2974,127.33617090751333
2975,128.51352007126226
2976,132.0257020262043
2977,129.29553874450514
2978,130.31770664605187
2979,127.18515919097847
2980,127.03802459262955
2981,127.47518653154792
2982,129.9568125893931
2983,123.97429548377536
2984,126.22370717290437
2985,128.51421890025654
2986,127.88087911737237
2987,132.284045984437
2988,129.26348190594035
2989,127.06326748923432
2990,125.25197715045334
2991,127.7456181001259
2992,125.83985082015975
2993,129.39935099670245
2994,128.80762690729725
2995,129.14504851228864
2996,132.68291414304207
2997,126.729210757715
2998,128.1789219154946
2999,126.15829211771623
3000,128.44172547670513
3001,131.80907423152482
3002,129.77958183837532
3003,128.43277850091553
3004,129.1846341146811
3005,126.27928880060524
3006,127.93316450855265
3007,128.91077429400167
3008,128.95875565011912
3009,125.71832700009747
3010,129.4544589013172
3011,129.37726378497717
3012,128.0844318090193
3013,128.86655276720737
3014,125.91089329697114
3015,125.93796385621593
3016,129.18661330447654
3017,127.60148106194643
3018,128.93350999959742
3019,130.65530087446268
3020,128.6481630137189
3021,123.39439492507944
3022,128.73413669617892
3023,128.09307360393805
3024,128.6054953143376
3025,130.89407268364613
3026,125.95728234369464
3027,129.62199220309435
3028,132.29442756248494
3029,127.9216787968292
3030,130.13797055297968
3031,131.1456805191313
3032,129.65329040769802
3033,127.88239648582358
3034,127.8533156516998
3035,130.77972947784505
3036,130.49620308055572
3037,127.75874798990796
3038,126.99852258564574
3039,126.8096436545105
3040,132.71435306858888
3041,129.27495540465048
3042,134.15110311256657
3043,130.56154140064396
3044,130.3493030116115
3045,130.1026153929606
3046,131.50818600686833
3047,127.59757962696231
3048,133.86955566554352
3049,129.368753217211
3050,128.1823872942539
3051,130.2141439826701
3052,131.8135378335195
3053,127.63359199781505
3054,130.8022856873781
3055,128.255507306249
3056,128.69570068041534
3057,128.7491384416045
3058,131.27504511202244
3059,127.54967894354802
3060,130.17292214399345
3061,129.12072296178573
3062,128.1330103098247
3063,127.42025860629994
3064,127.46140743961972
3065,126.6194734214516
3066,131.69928426409834
3067,129.44353098337947
3068,130.26403157346627
3069,132.32299978007703
3070,127.5462829685456
3071,128.1233250170021
3072,130.53574934057946
3073,126.39806383731555
3074,128.90871332487427
3075,128.2362543095365
3076,130.76499810078317
3077,129.27423686060936
3078,134.16208510550877
3079,132.0414897811643
3080,128.47915305591664
3081,129.43092859447435
3082,129.53031430625526
3083,136.85856227107132
3084,127.24494686400283
3085,130.6923604304919
3086,126.13635389555829
3087,130.3112826395948
3088,134.1648801809191
3089,129.54813186845038
3090,132.5940973492686
3091,130.2727058889893
3092,129.57988876207
3093,129.94152531310777
3094,129.29098651656747
3095,129.2326309399069
3096,127.84431619680608
3097,133.53826583830178
3098,129.7584727291057
3099,131.15213702401118
3100,128.83148928303297
3101,132.8385003499636
3102,130.07737554246015
3103,130.46239121175418
3104,127.00647426824517
3105,131.47635245477292
3106,134.3273853981902
3107,128.98619419510942
3108,129.82786782086598
3109,128.4876563156976
3110,131.0426079872477
3111,130.93231270408498
3112,132.23440840370694
3113,131.94717636978135
3114,129.2391814023523
3115,131.334094914542
3116,130.24758298786233
3117,128.7421066547068
3118,130.69044925499713
3119,138.5674707656744
3120,135.61448184196826
3121,131.28378487114526
3122,134.5018380167581
3123,130.953349581076
3124,130.9578330826521
3125,127.18496034200268
3126,129.18388760468494
3127,129.55709565151673
3128,131.3591282693598
3129,131.1920558459257
3130,130.02619914725437
3131,130.02645498846582
3132,130.8917730774873
3133,128.48125439219086
3134,130.0387992613596
3135,130.5214956347158
3136,128.80617676412072
3137,130.6635983233729
3138,129.67445944617194
3139,133.83483836430378
3140,130.89646589675607
3141,131.02498212897666
3142,132.2801296776942
3143,132.5580100792005
3144,127.99158976249296
3145,130.73050498215878
3146,129.6860082408575
3147,131.23373192167153
3148,130.47140666806686
3149,131.8782096803003
3150,129.62315101129744
3151,130.46853343094054
3152,130.44174661142384
3153,133.8092463092343
3154,132.40006804962346
3155,132.4218348127608
3156,131.1314169662671
3157,130.95461337778377
3158,132.86604979685384
3159,133.3189061691579
3160,131.8143254583868
3161,134.08732062751284
3162,134.37232686492382
3163,128.5146119883815
3164,132.72475623795924
3165,131.79878411665138
3166,132.68055417085864
3167,134.15591719235854
3168,130.1028743876488
3169,128.7233880307107
3170,134.1963036072375
3171,130.00693466197188
3172,130.65144703867253
3173,132.4531087524919
3174,130.6916429670005
3175,128.8994037009766
3176,132.17218150542442
3177,130.56080829044703
3178,133.33947158677907
3179,131.1515714865422
3180,130.80680359402103
3181,131.78366453122226
3182,134.32794072643821
3183,134.0594084848199
3184,130.07711285100797
3185,137.8829437142238
3186,131.65193723288948
3187,130.0186181161911
3188,134.11987143246054
3189,131.64001856227796
3190,136.6907566238364
3191,134.0980865170208
3192,132.02578033826228
3193,135.5937819982868
3194,134.1613448250336
3195,130.02526807503634
3196,134.27978862263117
3197,131.4899652821688
3198,132.3762251463918
3199,132.82492191462939
3200,130.82455399971994
3201,129.93599214354575
3202,133.35817302953646
3203,129.86606390630556
3204,127.51204909593338
3205,131.01016409673917
3206,133.3644785749685
3207,132.18244732218741
3208,135.27638471906565
3209,133.12954042869654
3210,131.2493220458138
3211,131.92267943285933
3212,129.94866623200508
3213,135.01324300968554
3214,130.09934515124473
3215,131.04062393612875
3216,132.58075771071083
3217,132.92592466643092
3218,129.93580239143932
3219,131.1499134646181
3220,133.5109451121947
3221,135.26018635491445
3222,133.7186193273477
3223,132.98886204378482
3224,129.93553022110024
3225,131.8455258362206
3226,134.14305853159019
3227,135.28181954804208
3228,134.91853078430336
3229,133.43577157742982
3230,135.5886750638708
3231,138.9622378810388
3232,132.0314313908193
3233,131.71275880114874
3234,136.29578777769206
3235,133.74957883591074
3236,133.52308930640382
3237,134.10304297538246
3238,132.0291379070332
3239,131.28833311279845
3240,131.8234375564061
3241,135.88943007143882
3242,130.54405726053284
3243,134.4344449239712
3244,132.34155372685404
3245,132.76998381599208
3246,134.98240438628815
3247,135.20426095342762
3248,134.22201271095497
3249,129.8095925947612
3250,136.71752935779065
3251,136.2157566933857
3252,133.79799670246328
3253,133.65539366660343
3254,137.25752702701791
3255,135.56882327094516
3256,133.63552754229048
3257,133.12917608235676
3258,133.34651172124353
3259,136.10777794692424
3260,135.85302064915376
3261,130.56590960620653
3262,134.7417542453791
3263,135.56042115896878
3264,130.83895640412433
3265,133.86565262551605
3266,130.33718942163765
3267,134.1699518871666
3268,129.76418182848784
3269,132.58683939932615
3270,132.74787319085985
3271,132.57197487265466
3272,136.9123949212824
3273,135.10001924385108
3274,133.24951440477497
3275,132.2021452300757
3276,133.61039179141366
3277,132.04935668996984
3278,136.07337548600339
3279,138.1403749430751
3280,136.2728647710493
3281,134.84946223502283
3282,133.87443504206934
3283,133.4150855516872
3284,137.7354672167492
3285,133.1126211775044
3286,137.40627816954472
3287,132.04058553859636
3288,133.7307779460695
3289,130.91469952869053
3290,134.68084676460592
3291,131.85448291690267
3292,137.73159088499108
3293,135.24558459952107
3294,135.5153755705831
3295,135.02547499346318
3296,132.29456644418525
3297,134.74740854767873
3298,138.19285113050432
3299,134.55531123458223
3300,132.52367441431727
3301,130.87252070834893
3302,133.17004497630495
3303,131.09172779056374
3304,136.29670060754682
3305,136.21747430298097
3306,132.92324359677323
3307,135.92203089032415
3308,133.56061349337142
3309,134.64174222554675
3310,135.4963233141565
3311,133.88392700323104
3312,135.62768188151384
3313,131.43924056107156
3314,135.06506139299725
3315,134.77961536681713
3316,130.77613433559222
3317,131.2689345834412
3318,131.18865524520842
3319,135.75569670106077
3320,135.194375915377
3321,135.51373845857825
3322,132.33242593851944
3323,137.28248310344458
3324,136.9895633821835
3325,133.50929319741735
3326,137.4146709724122
3327,134.58002956778367
3328,131.54878100767226
3329,131.85511093297504
3330,136.60724952857194
3331,134.9509996599013
3332,136.9408345061378
3333,135.02091826221982
3334,135.75227872620536
3335,139.48325470549807
3336,138.0491574100495
3337,134.40905449098045
3338,136.04388865218849
3339,136.30207660768457
3340,136.8551948825916
3341,135.49364925436626
3342,134.38377927286695
3343,135.3828008658815
3344,134.44866796771188
3345,138.79516455849623
3346,137.92906236931796
3347,135.05955179908227
3348,136.34253031629774
3349,135.1741832007273
3350,137.9107318750194
3351,137.64115041280758
3352,136.69974268872718
3353,137.32417303578688
3354,136.92190137931817
3355,137.96799049449248
3356,136.70122827771078
3357,135.96185701759856
3358,134.52268678826712
3359,132.552710248026
3360,135.65958022470156
3361,134.25222272050425
3362,135.873400225492
3363,138.05339871069162
3364,136.1371024142532
3365,134.980472316399
3366,134.1232323622409
3367,132.98822447250674
3368,138.53310211948335
3369,132.33309722236072
3370,134.03589223329388
3371,131.29802462206845
3372,135.3111066839587
3373,135.27777316837617
3374,135.17269696971135
3375,135.87396056895028
3376,134.37661577712186
3377,134.2107511654535
3378,139.69262272117993
3379,135.4077423382813
3380,137.910074681782
3381,134.44009536443622
3382,139.35796544255334
3383,139.17973406834182
3384,136.63225943856173
3385,133.99000183510395
3386,136.38190138315704
3387,136.32133181085126
3388,136.7247854111275
3389,134.30790166058136
3390,133.2371384332859
3391,136.6266510605207
3392,136.3001190655046
3393,136.34361885162255
3394,138.4118274372255
3395,133.4266531122987
3396,138.41709960128185
3397,134.92798543737098
3398,135.64271495604606
3399,134.80030911895113
3400,136.64980647137153
3401,132.67762003406884
3402,135.37176345405013
3403,135.49509096327336
3404,139.07312363137714
3405,136.86530866598233
3406,137.97358809751142
3407,136.6130581092002
3408,134.52199861869167
3409,138.45281781997937
3410,134.96612392784462
3411,135.62310823077812
3412,137.05837250791035
3413,138.60381827046464
3414,136.32852901532485
3415,139.77089461098785
3416,135.62542496267093
3417,138.11808657891456
3418,136.81265635150828
3419,139.91727266894182
3420,137.2712357262366
3421,133.10628220110885
3422,139.05605179071864
3423,136.7347472407752
3424,135.8101726703026
3425,139.38066753608172
3426,136.29055152103328
3427,138.17156228759768
3428,135.45323136450665
3429,135.33613611128672
3430,140.64794737436875
3431,135.47109495980317
3432,135.89398420198256
3433,133.66523915747047
3434,140.3601888880905
3435,137.91455366464015
3436,137.6124378287059
3437,139.1054658191981
3438,134.5148151548602
3439,136.10968285122783
3440,137.0271778670047
3441,134.13137690227373
3442,139.86942765738527
3443,137.2279583989635
3444,136.63647098224183
3445,137.77371961710278
3446,135.8143130474353
3447,137.42790116397083
3448,144.2109383198891
3449,138.5833998524738
3450,140.72882094120965
3451,136.7001840381965
3452,135.9253521626166
3453,138.06602554743523
3454,134.78132504118764
3455,132.86892425755218
3456,138.96411792754077
3457,138.80169057276595
3458,139.20478629559946
3459,137.6114813394137
3460,141.52993287317096
3461,137.41656508692841
3462,136.50131404221264
3463,131.61425619955918
3464,137.55092001103682
3465,139.32699341222923
3466,137.69493428200803
3467,139.94761731179824
3468,142.30688601669985
3469,137.38836096022828
3470,140.21549400872152
3471,134.59919503978355
3472,139.8514394558689
3473,137.93367098974034
3474,137.38178550732778
3475,137.51563280080214
3476,137.54767547121259
3477,137.2605159551487
3478,138.29329464760482
3479,137.56517890884834
3480,135.61998019368187
3481,138.78346237796322
3482,136.7513955941565
3483,140.08086902295435
3484,137.9349935430811
3485,138.27443441513827
3486,133.93964903273482
3487,135.54246624116894
3488,139.95275617949937
3489,136.6235820613061
3490,137.04401551137678
3491,137.57067337529526
3492,140.87168810973472
3493,138.91011563712402
3494,140.79999263837408
3495,137.66157866878217
3496,138.64102463532177
3497,135.82577002229735
3498,140.605891179573
3499,138.48468381360246
3500,138.3731911911865
3501,138.97909651969889
3502,141.21356886688446
3503,137.90850058392843
3504,141.68106156031837
3505,136.66941806397384
3506,139.23429874684393
3507,142.42581963166614
3508,137.44519267568424
3509,138.93276009468929
3510,140.21467135408716
3511,138.20126123258837
3512,135.49374001179052
3513,136.39990028193293
3514,139.69104308645868
3515,140.32955390070256
3516,140.13296569525062
3517,140.8740372048133
3518,138.74244807273044
3519,139.03223485615507
3520,135.5953083252231
3521,139.28496694757004
3522,139.8929202463431
3523,137.51837193109446
3524,139.99001994450822
3525,135.08744703561317
3526,140.23861822127404
3527,139.35416806829127
3528,142.99198294919734
3529,141.6140894536646
3530,141.81901760329507
3531,140.4569755649354
3532,140.13252303732978
3533,136.49312553981107
3534,138.2032878235231
3535,142.54399548626114
3536,135.99526360605654
3537,138.02406860207444
3538,136.10318965974497
3539,141.86057275248567
3540,137.84410349570558
3541,142.0817176103749
3542,138.1820922861985
3543,138.0183071499701
3544,141.60056933864692
3545,140.93809964980613
3546,133.64478637318444
3547,139.9965248965519
3548,140.31145890159152
3549,139.54760631064246
3550,137.82952919297983
3551,139.21850026232138
3552,138.38238397679507
3553,139.61796192560766
3554,138.80732161506828
3555,137.9850334062796
3556,139.57319548177975
3557,140.86728253333894
3558,139.85715185194658
3559,138.18857584492375
3560,139.98507439971982
3561,141.46884202662926
3562,142.53674158697203
3563,141.77769952131877
3564,140.45400091252577
3565,137.37762367923068
3566,136.68138252018545
3567,139.0243267690109
3568,136.6273058194068
3569,137.89267704777143
3570,139.13855793078295
3571,138.52692261599492
3572,138.85603312467055
3573,136.87237059304195
3574,140.00780878405703
3575,141.5543715639409
3576,138.48154547814838
3577,141.0457807827523
3578,144.93615790537388
3579,139.44350147842385
3580,140.94594726685784
3581,140.05345576929562
3582,141.6155359860739
3583,136.25534628775756
3584,137.59507456786827
3585,140.0122425467311
3586,141.51555090848134
3587,140.01896938697243
3588,136.44505484070524
3589,138.14323922032153
3590,138.21730236678383
3591,140.60093169387105
3592,138.31508743428486
3593,138.49375301780867
3594,142.04104855266647
3595,142.55835639876074
3596,139.07732892937383
3597,140.76982280411912
3598,136.17317298166563
3599,140.3489019921908
3600,142.3482954188374
3601,141.0379783021741
3602,140.20259625513378
3603,139.23923237233996
3604,138.7389620949009
3605,139.6903931523154
3606,136.96167152862313
3607,143.30145158587513
3608,141.22491869212197
3609,139.90757105897524
3610,138.8887672040414
3611,140.00361302617324
3612,141.75578152664335
3613,142.19897063942332
3614,138.38456002742768
3615,138.26073519002344
3616,144.38008722763345
3617,142.51263135459064
3618,141.67228758018052
3619,139.99374096946963
3620,142.1348435676814
3621,137.756089626539
3622,143.38182953809823
3623,140.26246856921546
3624,141.93143993062225
3625,141.6578399448479
3626,140.11793357967434
3627,140.04599721484786
3628,142.85553422352513
3629,142.4809842366024
3630,136.89913212198834
3631,137.07437124797625
3632,138.5823132447915
3633,138.70321883330664
3634,138.26879638790086
3635,141.0655912593822
3636,139.60946623289763
3637,142.96461281750294
3638,143.47359082237702
3639,140.52592378237642
3640,143.96564434759068
3641,140.6625784684914
3642,139.75997313608147
3643,140.77451365132828
3644,142.5500330601227
3645,137.44674511288628
3646,140.2738055133241
3647,141.30113565388268
3648,141.4477968939103
3649,140.000041140467
3650,141.72975458842976
3651,141.3516786063478
3652,139.59885438106875
3653,145.16108605278177
3654,141.69219032230808
3655,140.16590723288508
3656,139.70000277617308
3657,142.91740845573136
3658,141.07784282318048
3659,145.98506408357832
3660,140.03208869359034
3661,138.4338040983945
3662,140.87868485737025
3663,141.29926323612938
3664,136.72725631608338
3665,140.36083252688599
3666,140.25733332648625
3667,140.2716144538118
3668,139.7636499913628
3669,138.3526589844481
3670,142.57004536129898
3671,139.90119534243536
3672,139.03636446206994
3673,139.57877171262913
3674,140.16884917560918
3675,141.34562781739046
3676,142.47983194021828
3677,139.25159783839004
3678,140.21414735441272
3679,138.4964944376203
3680,134.41766006092044
3681,141.52858045429898
3682,144.2717145449434
3683,142.2905712869295
3684,140.2469644726066
3685,141.46870459044015
3686,138.94075032059735
3687,141.06043230232387
3688,140.46420726801333
3689,139.62878830723594
3690,142.16009445136112
3691,146.56307974573699
3692,144.7087820416996
3693,141.24825676651113
3694,143.1751340493069
3695,143.14680367112126
3696,140.14077892916802
3697,142.73811140168456
3698,138.58274941060762
3699,139.86854923792492
3700,141.9710462198704
3701,140.678341637618
3702,145.035232740005
3703,142.83269680557171
3704,140.7868621501878
3705,140.62408337860398
3706,141.95347037260348
3707,139.4827348521279
3708,142.79927151405306
3709,138.8716757734403
3710,142.8825140020074
3711,141.32149993691135
3712,142.4940940650894
3713,139.65385462680362
3714,142.18313814412858
3715,146.5319862527856
3716,140.80696207548993
3717,142.37028186614404
3718,144.76068434815284
3719,143.287008763315
3720,142.64140317244468
3721,139.7642670791511
3722,139.25046397306178
3723,141.92648234992487
3724,140.90710415037466
3725,141.80939945159426
3726,142.2727508552703
3727,140.52248505188803
3728,142.87743158258735
3729,145.62020427183148
3730,139.89825783161672
3731,140.99167653331102
3732,141.84535889389727
3733,144.2392920217282
3734,139.59938262158883
3735,139.85560583470897
3736,137.67231689476733
3737,141.13263281234578
3738,143.38734851576777
3739,144.1711875584093
3740,142.76870801685104
3741,140.86613067165663
3742,143.49461316184
3743,142.50391377300758
3744,138.2674533901555
3745,139.66624424357215
3746,145.1597151502543
3747,142.7939266329388
3748,139.41344089903802
3749,143.81643036913317
3750,144.31286980339897
3751,141.33338879582513
3752,143.5322592445677
3753,134.75011318536627
3754,144.19086865987026
3755,144.60740764670385
3756,140.0210543983256
3757,142.84797475003955
3758,141.62088813286044
3759,142.1053766568495
3760,141.47396224702064
3761,139.67240082519453
3762,146.13104887992012
3763,141.74285056849143
3764,142.58619421618462
3765,140.3710758804374
3766,140.32931667246982
3767,143.24140280645014
3768,143.4821261333644
3769,144.1983073111131
3770,144.66310496702292
3771,142.04822084838443
3772,141.5932897342131
3773,143.9883644139328
3774,141.23288016846936
3775,144.26427832319325
